site,id_camera,id_camtrap_gps,date_installation,date_retrieving,id_trail,latr_id,latitude,longitude,id_video,date_video_mmddyyyy,time_video,total_time_sec,time_specific_sec,order,family,genus,scientific_name,interaction_latrine,interaction,tapir_defecating,x_adults,x_juveniles,observation
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam01 (63,2022-05-26T00:00:00Z,1899-12-31T03:28:28Z,10,NA,Artiodactyla,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam01 (64,2022-05-26T00:00:00Z,1899-12-31T03:28:42Z,10,NA,Artiodactyla,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (34,2022-05-26T00:00:00Z,1899-12-31T09:10:37Z,10,10,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,1,foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam01 (65,2022-05-26T00:00:00Z,1899-12-31T09:43:02Z,10,10,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,1,foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (36,2022-05-26T00:00:00Z,1899-12-31T18:52:47Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (37,2022-05-26T00:00:00Z,1899-12-31T20:08:44Z,10,9,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,1,foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (38,2022-05-26T00:00:00Z,1899-12-31T22:39:31Z,10,10,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,1,foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam01 (66,2022-05-26T00:00:00Z,1899-12-31T22:41:52Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (40,2022-05-26T00:00:00Z,1899-12-31T23:55:59Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (41,2022-05-27T00:00:00Z,1899-12-31T00:04:46Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#22,Camtrap_22,2022-04-16T00:00:00Z,2022-06-27T00:00:00Z,Jacutinga / Corocoró,LATR_051,-24.069447,-47.989633,LATR-051_may-june_cam02 (42,2022-05-27T00:00:00Z,1899-12-31T01:19:21Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
